time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  10:05:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:05:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:06:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:07:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:08:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:09:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:10:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:11:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:11:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:11:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:11:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
