time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  10:49:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:49:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:49:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:49:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:49:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:49:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:49:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:49:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:50:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:51:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:52:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:53:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:54:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  10:55:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
